FacilityId,SuplierId,ContractStartDate,ContractEndDate
FAC0001,3,3/5/2015,7/5/2017
FAC0001,35,7/22/2018,7/22/2021
FAC0001,39,10/11/2016,8/11/2018
FAC0001,87,5/14/2020,3/14/2023
FAC0001,115,5/3/2017,12/3/2019
FAC0001,119,10/24/2016,12/24/2018
FAC0001,7,11/5/2020,5/5/2023
FAC0001,75,6/9/2021,4/9/2024
FAC0001,101,5/29/2022,3/29/2025
FAC0001,8,4/20/2017,3/20/2019
FAC0001,62,5/31/2021,2/29/2024
FAC0001,65,1/8/2015,1/8/2017
FAC0001,109,6/29/2015,6/29/2017
FAC0002,11,2/4/2017,6/4/2019
FAC0002,26,9/5/2017,10/5/2018
FAC0002,38,7/13/2024,12/13/2026
FAC0002,60,4/24/2017,9/24/2018
FAC0002,77,2/17/2019,1/17/2021
FAC0002,8,12/18/2015,4/18/2018
FAC0002,62,7/12/2023,3/12/2026
FAC0002,65,12/3/2023,8/3/2026
FAC0002,109,8/1/2024,11/1/2026
FAC0002,27,8/5/2022,6/5/2025
FAC0002,29,6/15/2018,4/15/2021
FAC0002,45,4/15/2017,3/15/2020
FAC0002,82,12/11/2023,9/11/2026
FAC0002,107,7/13/2016,4/13/2018
FAC0004,11,4/26/2018,1/26/2021
FAC0004,26,9/25/2016,11/25/2017
FAC0004,38,4/16/2016,1/16/2019
FAC0004,60,5/25/2017,2/25/2019
FAC0004,77,7/24/2020,5/24/2022
FAC0004,5,4/3/2019,6/3/2020
FAC0004,70,10/19/2021,4/19/2024
FAC0004,93,3/12/2021,2/12/2024
FAC0004,108,10/17/2019,7/17/2021
FAC0009,41,6/13/2019,5/13/2022
FAC0009,49,4/6/2019,1/6/2022
FAC0009,53,6/13/2023,12/13/2024
FAC0009,63,2/9/2022,2/9/2024
FAC0009,72,4/3/2020,10/3/2022
FAC0009,83,2/15/2023,9/15/2025
FAC0009,88,9/19/2019,3/19/2022
FAC0009,30,7/31/2015,5/31/2017
FAC0009,64,9/20/2021,1/20/2024
FAC0009,97,11/23/2018,10/23/2021
FAC0009,120,8/10/2023,9/10/2025
FAC0009,7,8/14/2018,3/14/2020
FAC0009,75,3/3/2017,2/3/2019
FAC0009,101,10/17/2016,4/17/2018
FAC0009,2,9/14/2024,11/14/2026
FAC0009,43,3/5/2015,12/5/2017
FAC0009,69,1/3/2016,1/3/2018
FAC0009,100,4/6/2016,10/6/2017
FAC0010,30,3/9/2019,2/9/2022
FAC0010,64,3/26/2016,3/26/2019
FAC0010,97,10/19/2022,11/19/2023
FAC0010,120,9/1/2021,11/1/2023
FAC0010,36,5/14/2023,11/14/2024
FAC0010,80,5/7/2019,6/7/2021
FAC0010,84,1/31/2016,12/31/2017
FAC0010,98,5/13/2024,8/13/2026
FAC0010,118,4/17/2023,11/17/2024
FAC0010,5,9/29/2021,12/29/2022
FAC0010,70,7/27/2024,3/27/2026
FAC0010,93,5/1/2024,4/1/2027
FAC0010,108,2/15/2018,8/15/2020
FAC0011,28,10/26/2015,2/26/2018
FAC0011,31,11/17/2022,7/17/2024
FAC0011,68,2/27/2017,7/27/2019
FAC0011,111,11/19/2017,4/19/2019
FAC0011,112,1/6/2021,6/6/2022
FAC0011,117,10/29/2021,11/29/2022
FAC0011,2,4/13/2019,4/13/2021
FAC0011,43,3/16/2018,4/16/2020
FAC0011,69,6/1/2024,9/1/2026
FAC0011,100,5/22/2024,5/22/2026
FAC0011,30,6/22/2022,9/22/2024
FAC0011,64,10/6/2020,12/6/2022
FAC0011,97,7/19/2016,4/19/2018
FAC0011,120,8/28/2019,8/28/2021
FAC0011,41,5/17/2016,11/17/2017
FAC0011,49,1/28/2015,9/28/2016
FAC0011,53,7/25/2024,5/25/2026
FAC0011,63,7/12/2019,3/12/2022
FAC0011,72,2/12/2022,2/12/2024
FAC0011,83,6/24/2021,10/24/2022
FAC0011,88,7/10/2019,12/10/2021
FAC0012,3,7/22/2018,1/22/2021
FAC0012,35,10/12/2023,3/12/2025
FAC0012,39,1/2/2015,5/2/2016
FAC0012,87,4/5/2023,2/5/2025
FAC0012,115,12/13/2024,12/13/2026
FAC0012,119,1/24/2024,5/24/2026
FAC0012,7,8/25/2019,10/25/2020
FAC0012,75,2/28/2016,6/28/2018
FAC0012,101,2/20/2022,5/20/2024
FAC0012,,8/3/2023,12/3/2024
FAC0012,2,5/25/2019,11/25/2020
FAC0012,43,9/30/2016,6/30/2019
FAC0012,69,1/28/2022,10/28/2024
FAC0012,100,2/9/2016,9/9/2018
FAC0019,41,8/18/2022,2/18/2024
FAC0019,49,9/4/2017,11/4/2019
FAC0019,53,3/7/2015,4/7/2016
FAC0019,63,11/11/2021,7/11/2024
FAC0019,72,10/1/2015,10/1/2018
FAC0019,83,9/12/2023,12/12/2025
FAC0019,88,10/5/2024,4/5/2026
FAC0019,11,12/17/2019,7/17/2021
FAC0019,26,11/14/2020,3/14/2022
FAC0019,38,9/21/2018,8/21/2020
FAC0019,60,1/1/2016,5/1/2017
FAC0019,77,7/25/2024,3/25/2027
FAC0019,4,10/26/2024,7/26/2027
FAC0019,13,2/12/2015,1/12/2017
FAC0019,15,4/17/2024,8/17/2026
FAC0019,42,9/9/2022,2/9/2024
FAC0019,51,11/13/2023,3/13/2026
FAC0019,78,3/5/2020,3/5/2023
FAC0019,113,5/10/2022,9/10/2023
FAC0021,30,8/13/2022,4/13/2025
FAC0021,64,7/23/2022,6/23/2025
FAC0021,97,2/25/2020,1/25/2023
FAC0021,120,5/25/2015,6/25/2016
FAC0021,11,10/24/2018,9/24/2020
FAC0021,26,4/3/2017,11/3/2018
FAC0021,38,3/6/2019,12/6/2020
FAC0021,60,1/1/2019,6/1/2021
FAC0021,77,5/29/2022,4/29/2025
FAC0021,3,2/20/2019,4/20/2021
FAC0021,35,7/29/2024,5/29/2027
FAC0021,39,4/23/2016,7/23/2018
FAC0021,87,8/28/2020,8/28/2023
FAC0021,115,4/6/2022,8/6/2024
FAC0021,119,12/9/2020,3/9/2022
FAC0025,7,4/14/2021,5/14/2023
FAC0025,75,5/8/2015,10/8/2017
FAC0025,101,3/6/2019,8/6/2021
FAC0025,41,6/26/2021,9/26/2022
FAC0025,49,6/14/2022,5/14/2025
FAC0025,53,3/26/2021,9/26/2023
FAC0025,63,6/29/2018,7/29/2020
FAC0025,72,10/4/2017,8/4/2020
FAC0025,83,1/1/2022,9/1/2023
FAC0025,88,11/7/2024,10/7/2027
FAC0025,4,10/22/2022,12/22/2024
FAC0025,13,4/13/2015,1/13/2018
FAC0025,15,1/4/2022,1/4/2025
FAC0025,42,10/18/2024,11/18/2026
FAC0025,51,1/28/2020,6/28/2021
FAC0025,78,4/3/2019,8/3/2021
FAC0025,113,11/6/2022,3/6/2024
FAC0026,27,9/15/2016,8/15/2019
FAC0026,29,4/21/2015,7/21/2017
FAC0026,45,6/15/2015,5/15/2017
FAC0026,82,9/5/2022,7/5/2025
FAC0026,107,9/9/2024,5/9/2026
FAC0026,28,12/11/2018,1/11/2021
FAC0026,31,3/16/2017,5/16/2018
FAC0026,68,10/31/2021,7/31/2023
FAC0026,111,8/19/2022,12/19/2024
FAC0026,112,6/20/2016,5/20/2018
FAC0026,117,1/22/2021,12/22/2022
FAC0027,41,8/18/2023,9/18/2025
FAC0027,49,11/17/2016,7/17/2018
FAC0027,53,9/15/2015,12/15/2016
FAC0027,63,7/16/2022,12/16/2024
FAC0027,72,2/7/2018,5/7/2019
FAC0027,83,9/17/2015,3/17/2018
FAC0027,88,5/8/2023,1/8/2026
FAC0027,11,9/16/2015,8/16/2018
FAC0027,26,8/28/2018,7/28/2021
FAC0027,38,5/10/2022,12/10/2024
FAC0027,60,11/14/2018,2/14/2020
FAC0027,77,10/20/2020,5/20/2023
FAC0027,36,5/21/2017,8/21/2018
FAC0027,80,8/19/2022,7/19/2025
FAC0027,84,6/6/2019,12/6/2020
FAC0027,98,4/18/2015,1/18/2018
FAC0027,118,2/19/2020,1/19/2022
FAC0029,28,12/23/2015,7/23/2018
FAC0029,31,9/20/2020,9/20/2023
FAC0029,68,6/8/2015,4/8/2018
FAC0029,111,8/23/2021,10/23/2022
FAC0029,112,4/28/2017,5/28/2018
FAC0029,117,9/20/2017,11/20/2019
FAC0029,36,8/19/2023,11/19/2025
FAC0029,80,4/29/2018,4/29/2020
FAC0029,84,12/23/2020,5/23/2022
FAC0029,98,3/28/2018,12/28/2020
FAC0029,118,7/10/2015,10/10/2017
FAC0031,,2/19/2023,5/19/2024
FAC0031,2,4/27/2017,2/27/2020
FAC0031,43,1/30/2018,2/29/2020
FAC0031,69,5/9/2019,4/9/2022
FAC0031,100,10/11/2016,8/11/2018
FAC0031,8,8/12/2023,6/12/2026
FAC0031,62,2/16/2019,12/16/2020
FAC0031,65,2/8/2024,7/8/2025
FAC0031,109,6/2/2016,6/2/2018
FAC0038,,4/5/2021,10/5/2022
FAC0038,7,9/19/2024,4/19/2026
FAC0038,75,3/23/2016,7/23/2018
FAC0038,101,8/18/2023,7/18/2025
FAC0038,30,8/5/2017,6/5/2020
FAC0038,64,4/23/2021,4/23/2024
FAC0038,97,1/19/2020,2/19/2021
FAC0038,120,11/1/2017,7/1/2019
FAC0038,28,6/23/2021,5/23/2023
FAC0038,31,5/18/2021,8/18/2023
FAC0038,68,11/7/2017,1/7/2020
FAC0038,111,11/23/2018,6/23/2021
FAC0038,112,10/7/2023,5/7/2026
FAC0038,117,9/24/2023,9/24/2025
FAC0038,36,3/6/2019,1/6/2022
FAC0038,80,4/12/2015,7/12/2016
FAC0038,84,5/28/2022,9/28/2024
FAC0038,98,6/24/2018,6/24/2021
FAC0038,118,7/8/2023,4/8/2025
FAC0039,3,8/9/2020,6/9/2023
FAC0039,35,2/9/2017,7/9/2018
FAC0039,39,12/29/2015,1/29/2018
FAC0039,87,2/18/2015,9/18/2016
FAC0039,115,5/19/2017,10/19/2018
FAC0039,119,6/25/2024,4/25/2027
FAC0039,5,11/1/2016,6/1/2018
FAC0039,70,6/25/2016,2/25/2019
FAC0039,93,7/8/2022,8/8/2023
FAC0039,108,6/12/2022,4/12/2024
FAC0039,27,10/2/2024,7/2/2026
FAC0039,29,12/12/2016,3/12/2019
FAC0039,45,6/23/2023,8/23/2024
FAC0039,82,11/7/2020,4/7/2022
FAC0039,107,6/28/2016,7/28/2017
FAC0039,30,4/10/2015,7/10/2017
FAC0039,64,12/15/2019,9/15/2022
FAC0039,97,6/14/2016,7/14/2018
FAC0039,120,12/3/2016,5/3/2018
FAC0042,8,2/29/2020,11/29/2021
FAC0042,62,10/1/2019,10/1/2021
FAC0042,65,11/25/2023,11/25/2026
FAC0042,109,11/12/2021,6/12/2023
FAC0042,3,2/12/2023,11/12/2024
FAC0042,35,5/17/2022,8/17/2024
FAC0042,39,8/19/2020,10/19/2021
FAC0042,87,9/29/2022,5/29/2025
FAC0042,115,12/9/2022,3/9/2025
FAC0042,119,3/25/2016,4/25/2017
FAC0042,11,7/3/2022,6/3/2025
FAC0042,26,3/10/2024,5/10/2026
FAC0042,38,10/2/2021,11/2/2022
FAC0042,60,12/19/2024,8/19/2027
FAC0042,77,3/31/2022,12/31/2024
FAC0043,7,8/19/2016,7/19/2019
FAC0043,75,10/11/2019,2/11/2021
FAC0043,101,2/9/2018,4/9/2019
FAC0043,36,8/24/2022,6/24/2025
FAC0043,80,7/10/2017,7/10/2019
FAC0043,84,12/11/2024,2/11/2027
FAC0043,98,1/9/2020,8/9/2022
FAC0043,118,4/14/2021,11/14/2022
FAC0043,3,6/18/2015,2/18/2018
FAC0043,35,10/2/2021,1/2/2023
FAC0043,39,4/14/2024,2/14/2027
FAC0043,87,4/30/2020,12/30/2021
FAC0043,115,10/31/2016,6/30/2018
FAC0043,119,5/3/2019,7/3/2021
FAC0044,5,12/27/2017,7/27/2020
FAC0044,70,10/3/2016,1/3/2018
FAC0044,93,8/2/2024,11/2/2026
FAC0044,108,9/4/2015,11/4/2017
FAC0044,41,10/2/2023,6/2/2025
FAC0044,49,6/5/2019,3/5/2021
FAC0044,53,11/18/2015,3/18/2018
FAC0044,63,3/18/2023,5/18/2025
FAC0044,72,7/12/2016,6/12/2018
FAC0044,83,4/6/2018,6/6/2019
FAC0044,88,10/18/2017,9/18/2020
FAC0044,11,9/8/2017,4/8/2019
FAC0044,26,8/16/2017,10/16/2018
FAC0044,38,5/29/2023,8/29/2024
FAC0044,60,8/22/2016,7/22/2019
FAC0044,77,9/8/2015,8/8/2017
FAC0047,36,9/10/2024,5/10/2026
FAC0047,80,10/3/2017,9/3/2020
FAC0047,84,4/8/2017,4/8/2020
FAC0047,98,10/11/2018,7/11/2020
FAC0047,118,6/20/2016,8/20/2018
FAC0047,2,9/24/2017,6/24/2019
FAC0047,43,4/22/2016,2/22/2019
FAC0047,69,7/29/2019,7/29/2021
FAC0047,100,5/29/2016,7/29/2018
FAC0047,28,9/3/2022,1/3/2024
FAC0047,31,5/9/2022,6/9/2024
FAC0047,68,3/12/2024,4/12/2026
FAC0047,111,5/12/2018,9/12/2020
FAC0047,112,8/5/2015,11/5/2016
FAC0047,117,7/18/2021,10/18/2022
FAC0048,27,8/10/2017,9/10/2019
FAC0048,29,1/3/2018,12/3/2019
FAC0048,45,1/23/2023,6/23/2024
FAC0048,82,3/26/2016,4/26/2018
FAC0048,107,5/8/2015,12/8/2016
FAC0048,,7/21/2022,12/21/2023
FAC0048,4,3/7/2021,7/7/2022
FAC0048,13,8/26/2021,7/26/2023
FAC0048,15,1/30/2023,5/30/2024
FAC0048,42,8/6/2023,7/6/2026
FAC0048,51,2/7/2016,7/7/2018
FAC0048,78,5/2/2024,9/2/2025
FAC0048,113,9/14/2024,11/14/2025
FAC0048,5,8/1/2018,6/1/2020
FAC0048,70,4/4/2016,11/4/2017
FAC0048,93,11/8/2019,8/8/2022
FAC0048,108,10/27/2021,7/27/2024
FAC0048,36,4/20/2016,11/20/2017
FAC0048,80,9/30/2018,12/30/2020
FAC0048,84,8/11/2019,8/11/2021
FAC0048,98,5/29/2016,12/29/2018
FAC0048,118,12/5/2018,2/5/2020
FAC0051,5,10/14/2024,4/14/2027
FAC0051,70,9/12/2023,5/12/2025
FAC0051,93,3/22/2024,9/22/2026
FAC0051,108,10/3/2017,2/3/2020
FAC0051,7,11/3/2021,4/3/2024
FAC0051,75,1/25/2018,2/25/2019
FAC0051,101,2/19/2016,7/19/2018
FAC0051,4,11/30/2020,3/30/2022
FAC0051,13,5/2/2017,4/2/2020
FAC0051,15,12/5/2024,5/5/2026
FAC0051,42,1/8/2020,1/8/2022
FAC0051,51,6/16/2023,3/16/2026
FAC0051,78,2/8/2023,9/8/2025
FAC0051,113,3/10/2016,3/10/2019
FAC0051,27,9/4/2022,1/4/2025
FAC0051,29,6/6/2015,3/6/2018
FAC0051,45,10/7/2020,8/7/2023
FAC0051,82,8/4/2019,7/4/2022
FAC0051,107,12/14/2021,12/14/2023
FAC0053,41,2/18/2022,1/18/2025
FAC0053,49,5/18/2020,6/18/2022
FAC0053,53,1/2/2015,2/2/2017
FAC0053,63,1/31/2019,8/31/2021
FAC0053,72,10/25/2017,1/25/2019
FAC0053,83,5/4/2016,4/4/2019
FAC0053,88,11/14/2024,9/14/2026
FAC0053,30,4/8/2024,5/8/2026
FAC0053,64,6/9/2016,9/9/2017
FAC0053,97,2/27/2020,2/27/2023
FAC0053,120,1/21/2023,1/21/2025
FAC0057,41,8/3/2020,1/3/2023
FAC0057,49,10/11/2024,10/11/2026
FAC0057,53,1/22/2019,2/22/2020
FAC0057,63,10/21/2020,9/21/2022
FAC0057,72,5/9/2017,3/9/2020
FAC0057,83,8/4/2024,3/4/2026
FAC0057,88,4/30/2018,4/30/2020
FAC0057,7,1/16/2017,10/16/2018
FAC0057,75,1/16/2016,4/16/2018
FAC0057,101,3/23/2018,6/23/2020
FAC0057,27,1/24/2022,3/24/2024
FAC0057,29,4/5/2015,5/5/2017
FAC0057,45,1/29/2017,2/28/2018
FAC0057,82,8/8/2022,7/8/2024
FAC0057,107,1/27/2023,1/27/2026
FAC0057,30,12/16/2023,6/16/2026
FAC0057,64,9/5/2016,2/5/2018
FAC0057,97,7/19/2017,3/19/2020
FAC0057,120,1/1/2022,2/1/2024
FAC0060,7,11/14/2016,10/14/2019
FAC0060,75,4/30/2017,10/30/2018
FAC0060,101,10/25/2015,4/25/2018
FAC0060,30,9/26/2019,3/26/2021
FAC0060,64,6/4/2016,11/4/2017
FAC0060,97,6/3/2022,8/3/2024
FAC0060,120,1/1/2018,1/1/2021
FAC0061,,10/6/2019,1/6/2022
FAC0061,41,7/15/2017,5/15/2019
FAC0061,49,1/20/2020,10/20/2022
FAC0061,53,4/13/2023,10/13/2024
FAC0061,63,11/7/2018,12/7/2019
FAC0061,72,11/21/2022,4/21/2024
FAC0061,83,11/17/2019,9/17/2022
FAC0061,88,8/21/2023,8/21/2026
FAC0061,30,11/11/2018,6/11/2021
FAC0061,64,8/9/2021,3/9/2023
FAC0061,97,10/8/2017,6/8/2019
FAC0061,120,12/22/2016,2/22/2019
FAC0062,,3/6/2017,4/6/2018
FAC0062,11,4/15/2020,1/15/2022
FAC0062,26,3/23/2020,8/23/2022
FAC0062,38,4/2/2024,1/2/2026
FAC0062,60,12/9/2015,8/9/2018
FAC0062,77,1/8/2016,9/8/2018
FAC0062,3,3/14/2020,3/14/2022
FAC0062,35,12/9/2019,2/9/2021
FAC0062,39,2/22/2023,8/22/2024
FAC0062,87,11/4/2019,4/4/2021
FAC0062,115,3/28/2018,2/28/2021
FAC0062,119,8/9/2022,7/9/2024
FAC0062,28,2/2/2024,2/2/2027
FAC0062,31,10/16/2015,8/16/2017
FAC0062,68,5/22/2022,12/22/2024
FAC0062,111,12/23/2021,8/23/2023
FAC0062,112,11/10/2022,12/10/2024
FAC0062,117,9/7/2023,5/7/2025
FAC0064,27,2/3/2022,12/3/2023
FAC0064,29,1/12/2016,1/12/2018
FAC0064,45,6/18/2021,4/18/2024
FAC0064,82,7/31/2017,6/30/2019
FAC0064,107,10/27/2024,10/27/2027
FAC0064,8,12/18/2021,5/18/2024
FAC0064,62,8/18/2023,10/18/2024
FAC0064,65,2/28/2023,9/28/2024
FAC0064,109,9/19/2016,7/19/2019
FAC0064,3,12/27/2023,11/27/2025
FAC0064,35,7/12/2020,7/12/2022
FAC0064,39,11/16/2015,5/16/2018
FAC0064,87,4/27/2016,12/27/2017
FAC0064,115,3/21/2021,9/21/2023
FAC0064,119,3/3/2018,10/3/2020
FAC0064,,12/20/2017,2/20/2019
FAC0064,4,5/19/2021,11/19/2023
FAC0064,13,3/2/2022,5/2/2024
FAC0064,15,2/4/2016,3/4/2018
FAC0064,42,3/28/2020,6/28/2021
FAC0064,51,7/23/2022,10/23/2023
FAC0064,78,9/25/2017,8/25/2020
FAC0064,113,9/26/2018,8/26/2021
FAC0066,2,12/25/2018,11/25/2020
FAC0066,43,12/14/2018,7/14/2021
FAC0066,69,2/27/2015,9/27/2017
FAC0066,100,12/24/2024,2/24/2027
FAC0066,30,4/20/2021,2/20/2023
FAC0066,64,9/21/2022,6/21/2024
FAC0066,97,11/20/2020,1/20/2023
FAC0066,120,1/24/2020,11/24/2022
FAC0066,3,7/9/2019,2/9/2022
FAC0066,35,7/14/2019,8/14/2021
FAC0066,39,7/28/2019,2/28/2021
FAC0066,87,5/11/2024,11/11/2025
FAC0066,115,1/24/2022,3/24/2023
FAC0066,119,10/3/2018,9/3/2021
FAC0066,4,7/19/2017,7/19/2019
FAC0066,13,4/13/2020,12/13/2021
FAC0066,15,1/5/2017,12/5/2019
FAC0066,42,3/14/2019,2/14/2021
FAC0066,51,5/16/2021,11/16/2023
FAC0066,78,11/16/2024,4/16/2027
FAC0066,113,2/24/2021,7/24/2023
FAC0066,11,5/14/2015,4/14/2018
FAC0066,26,9/18/2021,2/18/2024
FAC0066,38,11/11/2021,8/11/2023
FAC0066,60,9/14/2020,11/14/2021
FAC0066,77,3/22/2021,9/22/2022
FAC0077,27,6/12/2020,5/12/2022
FAC0077,29,9/13/2020,8/13/2022
FAC0077,45,2/12/2020,10/12/2021
FAC0077,82,4/16/2022,4/16/2024
FAC0077,107,10/21/2015,8/21/2017
FAC0077,28,1/30/2016,4/30/2017
FAC0077,31,2/13/2015,8/13/2017
FAC0077,68,11/13/2024,4/13/2027
FAC0077,111,10/3/2015,7/3/2018
FAC0077,112,7/25/2016,11/25/2018
FAC0077,117,7/17/2018,2/17/2021
FAC0077,3,11/29/2023,6/29/2025
FAC0077,35,12/12/2018,2/12/2020
FAC0077,39,11/11/2017,1/11/2019
FAC0077,87,4/14/2016,3/14/2018
FAC0077,115,4/10/2018,3/10/2021
FAC0077,119,8/4/2019,11/4/2021
FAC0080,28,7/29/2015,12/29/2017
FAC0080,31,6/24/2021,11/24/2023
FAC0080,68,9/13/2017,5/13/2020
FAC0080,111,11/29/2021,3/29/2024
FAC0080,112,8/17/2023,4/17/2025
FAC0080,117,5/8/2018,9/8/2019
FAC0080,8,12/18/2021,10/18/2023
FAC0080,62,7/20/2016,6/20/2018
FAC0080,65,9/16/2021,8/16/2023
FAC0080,109,11/10/2020,7/10/2023
FAC0080,7,2/6/2015,9/6/2016
FAC0080,75,6/4/2022,5/4/2025
FAC0080,101,3/10/2016,10/10/2018
FAC0080,,4/9/2019,11/9/2021
FAC0082,,8/20/2021,12/20/2023
FAC0082,7,9/1/2018,3/1/2020
FAC0082,75,7/22/2015,6/22/2017
FAC0082,101,12/28/2023,8/28/2025
FAC0082,4,11/21/2021,8/21/2024
FAC0082,13,9/15/2016,11/15/2017
FAC0082,15,11/3/2019,8/3/2021
FAC0082,42,12/30/2020,8/30/2022
FAC0082,51,7/15/2021,5/15/2024
