FacilityId,SuplierId,ContractStartDate,ContractEndDate
FAC0082,78,1/15/2023,8/15/2025
FAC0082,113,9/1/2018,1/1/2020
FAC0082,5,3/29/2020,2/28/2023
FAC0082,70,1/8/2024,8/8/2025
FAC0082,93,6/12/2022,5/12/2025
FAC0082,108,12/1/2019,1/1/2022
FAC0088,30,2/20/2019,12/20/2020
FAC0088,64,5/17/2015,1/17/2018
FAC0088,97,6/19/2016,12/19/2017
FAC0088,120,12/24/2018,8/24/2021
FAC0088,28,6/3/2018,5/3/2021
FAC0088,31,9/15/2024,8/15/2026
FAC0088,68,12/25/2020,9/25/2022
FAC0088,111,2/28/2020,11/28/2021
FAC0088,112,6/18/2020,11/18/2022
FAC0088,117,2/28/2020,12/28/2022
FAC0088,5,9/15/2016,2/15/2019
FAC0088,70,12/11/2017,7/11/2020
FAC0088,93,6/20/2021,6/20/2023
FAC0088,108,3/15/2024,5/15/2026
FAC0088,4,2/20/2020,5/20/2021
FAC0088,13,10/14/2016,1/14/2018
FAC0088,15,6/15/2021,9/15/2022
FAC0088,42,4/2/2017,7/2/2018
FAC0088,51,11/26/2016,12/26/2017
FAC0088,78,6/30/2021,1/30/2023
FAC0088,113,11/11/2015,8/11/2018
FAC0089,3,2/16/2016,8/16/2018
FAC0089,35,6/10/2019,5/10/2022
FAC0089,39,6/22/2019,8/22/2020
FAC0089,87,5/10/2024,2/10/2027
FAC0089,115,3/18/2022,12/18/2024
FAC0089,119,8/11/2017,6/11/2019
FAC0089,28,9/6/2019,6/6/2022
FAC0089,31,6/1/2020,7/1/2021
FAC0089,68,9/15/2022,1/15/2025
FAC0089,111,9/17/2020,4/17/2022
FAC0089,112,1/28/2021,11/28/2023
FAC0089,117,2/2/2024,7/2/2025
FAC0092,2,7/16/2020,9/16/2022
FAC0092,43,7/10/2024,10/10/2025
FAC0092,69,7/4/2015,5/4/2018
FAC0092,100,8/27/2020,1/27/2022
FAC0092,5,9/12/2017,2/12/2019
FAC0092,70,8/11/2017,8/11/2020
FAC0092,93,10/31/2024,11/30/2026
FAC0092,108,3/9/2019,12/9/2021
FAC0092,7,4/23/2021,8/23/2023
FAC0092,75,5/11/2021,3/11/2023
FAC0092,101,5/20/2022,5/20/2024
FAC0093,36,3/15/2023,12/15/2025
FAC0093,80,9/8/2020,5/8/2023
FAC0093,84,7/12/2017,1/12/2020
FAC0093,98,6/26/2022,8/26/2023
FAC0093,118,12/1/2023,2/1/2026
FAC0093,28,1/16/2022,3/16/2023
FAC0093,31,10/27/2024,12/27/2025
FAC0093,68,3/3/2020,9/3/2021
FAC0093,111,11/12/2019,12/12/2020
FAC0093,112,6/12/2020,6/12/2023
FAC0093,117,12/20/2020,10/20/2022
FAC0093,7,10/9/2021,2/9/2024
FAC0093,75,3/5/2024,8/5/2025
FAC0093,101,9/9/2019,11/9/2021
FAC0093,2,4/18/2022,4/18/2024
FAC0093,43,3/31/2020,11/30/2021
FAC0093,69,1/9/2017,1/9/2020
FAC0093,100,7/12/2015,10/12/2016
FAC0096,30,1/16/2015,10/16/2016
FAC0096,64,3/3/2020,11/3/2021
FAC0096,97,5/16/2019,7/16/2020
FAC0096,120,12/26/2015,12/26/2017
FAC0096,11,3/14/2022,9/14/2024
FAC0096,26,1/22/2016,5/22/2018
FAC0096,38,10/13/2024,3/13/2027
FAC0096,60,9/10/2018,5/10/2021
FAC0096,77,4/28/2018,12/28/2019
FAC0103,5,7/15/2021,11/15/2022
FAC0103,70,2/3/2017,10/3/2018
FAC0103,93,6/26/2022,1/26/2024
FAC0103,108,3/12/2018,1/12/2020
FAC0103,27,6/29/2024,9/29/2025
FAC0103,29,8/25/2018,11/25/2019
FAC0103,45,9/28/2021,9/28/2023
FAC0103,82,10/17/2024,8/17/2026
FAC0103,107,10/9/2017,11/9/2018
FAC0103,41,1/7/2021,8/7/2023
FAC0103,49,2/10/2024,3/10/2025
FAC0103,53,10/19/2017,1/19/2020
FAC0103,63,1/22/2017,3/22/2018
FAC0103,72,10/5/2022,3/5/2025
FAC0103,83,5/9/2017,5/9/2019
FAC0103,88,5/9/2023,6/9/2024
FAC0103,28,1/1/2022,11/1/2023
FAC0103,31,2/24/2022,2/24/2024
FAC0103,68,10/12/2018,10/12/2021
FAC0103,111,12/12/2024,10/12/2026
FAC0103,112,10/12/2024,2/12/2026
FAC0103,117,5/24/2018,3/24/2021
FAC0103,36,9/13/2020,8/13/2022
FAC0103,80,7/14/2024,8/14/2025
FAC0103,84,6/14/2017,5/14/2019
FAC0103,98,1/16/2024,11/16/2025
FAC0103,118,5/18/2023,4/18/2026
FAC0108,2,1/20/2016,7/20/2017
FAC0108,43,3/20/2022,8/20/2023
FAC0108,69,12/8/2016,3/8/2018
FAC0108,100,7/17/2016,2/17/2018
FAC0108,11,8/4/2024,3/4/2027
FAC0108,26,8/31/2017,1/31/2019
FAC0108,38,9/21/2016,11/21/2018
FAC0108,60,2/28/2016,12/28/2017
FAC0108,77,9/21/2018,1/21/2020
FAC0108,4,4/23/2017,11/23/2018
FAC0108,13,7/5/2016,1/5/2018
FAC0108,15,3/22/2020,10/22/2021
FAC0108,42,12/25/2017,11/25/2020
FAC0108,51,11/2/2017,11/2/2020
FAC0108,78,1/12/2024,9/12/2026
FAC0108,113,3/26/2015,6/26/2016
FAC0108,28,6/4/2018,12/4/2020
FAC0108,31,10/26/2016,3/26/2018
FAC0108,68,11/29/2022,6/29/2025
FAC0108,111,4/14/2023,10/14/2025
FAC0108,112,10/22/2017,5/22/2020
FAC0108,117,7/19/2021,7/19/2023
FAC0109,5,6/24/2019,1/24/2021
FAC0109,70,10/19/2015,9/19/2017
FAC0109,93,5/18/2022,11/18/2023
FAC0109,108,5/29/2024,12/29/2025
FAC0109,3,11/8/2016,5/8/2019
FAC0109,35,5/20/2019,5/20/2021
FAC0109,39,9/25/2015,11/25/2016
FAC0109,87,7/12/2024,8/12/2025
FAC0109,115,7/12/2015,12/12/2017
FAC0109,119,3/28/2024,2/28/2027
FAC0109,30,7/21/2023,11/21/2025
FAC0109,64,5/14/2015,1/14/2017
FAC0109,97,10/12/2020,11/12/2021
FAC0109,120,7/15/2021,6/15/2024
FAC0110,30,6/29/2017,2/29/2020
FAC0110,64,5/15/2019,4/15/2021
FAC0110,97,9/10/2016,6/10/2019
FAC0110,120,6/29/2023,7/29/2024
FAC0110,3,9/19/2022,8/19/2024
FAC0110,35,3/10/2018,3/10/2020
FAC0110,39,5/21/2020,5/21/2023
FAC0110,87,1/1/2020,9/1/2022
FAC0110,115,11/17/2021,6/17/2023
FAC0110,119,1/27/2016,6/27/2018
FAC0110,41,3/17/2016,2/17/2018
FAC0110,49,9/17/2024,9/17/2026
FAC0110,53,10/15/2022,2/15/2025
FAC0110,63,10/5/2022,2/5/2024
FAC0110,72,5/29/2017,6/29/2019
FAC0110,83,2/11/2020,12/11/2022
FAC0110,88,9/13/2017,2/13/2020
FAC0111,36,9/8/2020,1/8/2023
FAC0111,80,1/14/2016,9/14/2017
FAC0111,84,9/29/2022,10/29/2024
FAC0111,98,2/18/2015,8/18/2017
FAC0111,118,7/31/2024,4/30/2026
FAC0111,3,6/27/2023,12/27/2025
FAC0111,35,11/14/2015,2/14/2017
FAC0111,39,9/3/2017,8/3/2020
FAC0111,87,8/27/2020,10/27/2021
FAC0111,115,8/11/2018,3/11/2020
FAC0111,119,12/14/2019,12/14/2022
FAC0111,7,5/25/2017,3/25/2020
FAC0111,75,4/6/2016,2/6/2019
FAC0111,101,7/18/2023,1/18/2025
FAC0111,8,5/1/2015,5/1/2018
FAC0111,62,4/21/2022,9/21/2024
FAC0111,65,7/24/2024,7/24/2027
FAC0111,109,7/8/2017,4/8/2020
FAC0112,8,5/10/2020,2/10/2022
FAC0112,62,12/5/2015,10/5/2018
FAC0112,65,5/25/2024,2/25/2027
FAC0112,109,11/26/2021,5/26/2024
FAC0112,27,7/18/2019,4/18/2022
FAC0112,29,11/14/2021,6/14/2024
FAC0112,45,3/17/2022,10/17/2023
FAC0112,82,3/30/2024,2/28/2026
FAC0112,107,12/8/2024,9/8/2027
FAC0112,3,2/16/2018,2/16/2021
FAC0112,35,3/1/2019,9/1/2020
FAC0112,39,6/30/2017,12/30/2019
FAC0112,87,11/8/2022,10/8/2025
FAC0112,115,5/17/2023,7/17/2025
FAC0112,119,12/23/2022,12/23/2024
FAC0112,28,7/3/2019,11/3/2020
FAC0112,31,9/23/2015,5/23/2018
FAC0112,68,7/24/2015,6/24/2017
FAC0112,111,2/3/2016,7/3/2018
FAC0112,112,5/24/2022,6/24/2024
FAC0112,117,12/21/2022,12/21/2025
FAC0112,30,7/16/2016,4/16/2018
FAC0112,64,5/19/2023,6/19/2025
FAC0112,97,7/12/2016,1/12/2019
FAC0112,120,12/5/2022,12/5/2024
FAC0116,5,12/11/2017,1/11/2020
FAC0116,70,4/12/2021,1/12/2024
FAC0116,93,3/10/2020,1/10/2023
FAC0116,108,9/30/2024,2/28/2026
FAC0116,,8/21/2015,9/21/2017
FAC0116,27,5/8/2017,11/8/2018
FAC0116,29,2/4/2021,4/4/2022
FAC0116,45,12/23/2024,5/23/2026
FAC0116,82,1/23/2016,6/23/2017
FAC0116,107,12/18/2020,2/18/2022
FAC0116,41,5/31/2015,5/31/2018
FAC0116,49,6/30/2021,1/30/2024
FAC0116,53,1/27/2017,12/27/2018
FAC0116,63,9/15/2016,4/15/2019
FAC0116,72,10/4/2024,2/4/2026
FAC0116,83,3/28/2017,10/28/2018
FAC0116,88,3/15/2021,11/15/2023
FAC0116,36,4/18/2017,5/18/2019
FAC0116,80,5/16/2019,5/16/2021
FAC0116,84,5/25/2021,4/25/2023
FAC0116,98,8/5/2018,11/5/2020
FAC0116,118,4/28/2020,10/28/2021
FAC0117,30,8/8/2024,8/8/2026
FAC0117,64,12/15/2019,11/15/2021
FAC0117,97,8/3/2020,6/3/2022
FAC0117,120,4/2/2016,7/2/2018
FAC0117,,4/26/2016,6/26/2017
FAC0119,30,4/8/2023,1/8/2026
FAC0119,64,7/6/2023,6/6/2026
FAC0119,97,5/29/2020,8/29/2021
FAC0119,120,9/17/2018,11/17/2019
FAC0119,2,4/24/2017,6/24/2018
FAC0119,43,12/29/2020,11/29/2023
FAC0119,69,11/11/2021,1/11/2024
FAC0119,100,5/28/2017,4/28/2019
FAC0119,41,12/19/2021,2/19/2024
FAC0119,49,4/26/2022,5/26/2023
FAC0119,53,1/16/2018,11/16/2020
FAC0119,63,10/20/2024,5/20/2026
FAC0119,72,3/20/2016,9/20/2018
FAC0119,83,6/6/2018,7/6/2020
FAC0119,88,11/26/2022,4/26/2024
FAC0119,11,7/13/2016,4/13/2018
FAC0119,26,2/2/2019,9/2/2021
FAC0119,38,9/30/2024,8/30/2027
FAC0119,60,5/27/2018,11/27/2020
FAC0119,77,1/2/2023,7/2/2025
FAC0119,5,1/20/2024,7/20/2026
FAC0119,70,7/24/2019,12/24/2021
FAC0119,93,12/8/2024,3/8/2027
FAC0119,108,11/29/2019,4/29/2022
FAC0122,36,6/12/2021,7/12/2022
FAC0122,80,2/22/2024,6/22/2025
FAC0122,84,1/4/2019,9/4/2020
FAC0122,98,4/16/2024,4/16/2027
FAC0122,118,12/12/2020,4/12/2023
FAC0122,7,3/9/2019,7/9/2020
FAC0122,75,11/10/2023,8/10/2025
FAC0122,101,8/1/2020,9/1/2021
FAC0122,2,9/13/2019,4/13/2022
FAC0122,43,2/25/2022,10/25/2023
FAC0122,69,1/17/2015,1/17/2017
FAC0122,100,12/16/2019,11/16/2022
FAC0124,,1/6/2018,12/6/2020
FAC0124,27,9/30/2015,10/30/2016
FAC0124,29,2/5/2019,10/5/2020
FAC0124,45,7/12/2015,6/12/2018
FAC0124,82,1/3/2016,3/3/2017
FAC0124,107,6/8/2023,12/8/2024
FAC0125,8,8/1/2020,10/1/2022
FAC0125,62,3/20/2018,7/20/2020
FAC0125,65,7/5/2024,2/5/2027
FAC0125,109,4/16/2019,8/16/2021
FAC0125,4,10/23/2024,2/23/2027
FAC0125,13,12/5/2024,3/5/2026
FAC0125,15,2/7/2018,9/7/2020
FAC0125,42,3/27/2018,11/27/2019
FAC0125,51,2/14/2023,5/14/2024
FAC0125,78,5/5/2019,2/5/2021
FAC0125,113,11/15/2022,6/15/2025
FAC0125,,1/9/2017,8/9/2019
FAC0125,27,8/9/2023,3/9/2026
FAC0125,29,4/8/2024,9/8/2025
FAC0125,45,3/28/2024,6/28/2025
FAC0125,82,4/12/2016,5/12/2017
FAC0125,107,9/25/2024,12/25/2025
FAC0128,4,10/28/2019,4/28/2021
FAC0128,13,2/23/2020,11/23/2022
FAC0128,15,8/18/2022,7/18/2024
FAC0128,42,11/30/2018,4/30/2021
FAC0128,51,7/1/2021,2/1/2023
FAC0128,78,8/28/2024,3/28/2027
FAC0128,113,4/21/2022,8/21/2023
FAC0128,8,5/23/2015,3/23/2018
FAC0128,62,12/3/2019,9/3/2021
FAC0128,65,2/26/2017,11/26/2018
FAC0128,109,12/1/2021,3/1/2024
FAC0128,3,2/16/2018,9/16/2020
FAC0128,35,1/13/2019,10/13/2020
FAC0128,39,4/3/2017,2/3/2020
FAC0128,87,1/4/2015,3/4/2016
FAC0128,115,9/2/2017,10/2/2019
FAC0128,119,11/3/2017,5/3/2019
FAC0129,7,10/9/2016,7/9/2019
FAC0129,75,9/1/2016,4/1/2019
FAC0129,101,10/1/2016,3/1/2018
FAC0129,36,3/22/2019,5/22/2021
FAC0129,80,8/18/2017,7/18/2020
FAC0129,84,6/1/2018,2/1/2021
FAC0129,98,1/4/2019,9/4/2020
FAC0129,118,5/29/2020,12/29/2021
FAC0131,30,11/2/2023,8/2/2026
FAC0131,64,2/4/2018,8/4/2020
FAC0131,97,4/5/2017,3/5/2019
FAC0131,120,12/28/2016,2/28/2018
FAC0131,5,1/19/2015,4/19/2016
FAC0131,70,8/10/2015,2/10/2017
FAC0131,93,6/1/2021,11/1/2023
FAC0131,108,5/17/2017,3/17/2020
FAC0131,7,10/30/2024,1/30/2027
FAC0131,75,3/21/2017,10/21/2019
FAC0131,101,10/24/2018,10/24/2021
FAC0133,27,1/12/2024,10/12/2026
FAC0133,29,5/1/2022,4/1/2024
FAC0133,45,2/15/2017,7/15/2018
FAC0133,82,7/24/2022,12/24/2023
FAC0133,107,10/1/2022,7/1/2025
FAC0133,5,4/10/2018,1/10/2020
FAC0133,70,4/25/2017,11/25/2019
FAC0133,93,5/6/2024,1/6/2027
FAC0133,108,5/11/2017,11/11/2019
FAC0133,30,1/28/2018,7/28/2019
FAC0133,64,5/25/2015,4/25/2018
FAC0133,97,1/4/2020,11/4/2021
FAC0133,120,10/4/2023,6/4/2025
FAC0003,18,5/19/2018,11/19/2020
FAC0003,32,3/17/2024,3/17/2027
FAC0003,33,4/26/2016,6/26/2017
FAC0003,48,2/1/2021,6/1/2022
FAC0003,81,9/23/2020,1/23/2022
FAC0003,104,2/29/2020,4/29/2022
FAC0003,34,2/14/2020,8/14/2021
FAC0003,54,9/19/2016,6/19/2018
FAC0003,58,7/25/2020,7/25/2023
FAC0003,66,6/24/2015,9/24/2016
FAC0003,103,8/9/2023,1/9/2026
FAC0003,1,2/19/2018,2/19/2021
FAC0003,20,9/18/2018,5/18/2021
FAC0003,21,4/2/2015,7/2/2016
FAC0003,102,10/5/2017,3/5/2020
FAC0003,9,1/31/2019,12/31/2020
FAC0003,57,5/23/2019,6/23/2020
FAC0003,61,3/20/2022,11/20/2024
FAC0003,67,12/24/2022,6/24/2024
FAC0003,14,5/20/2024,12/20/2025
FAC0003,19,8/26/2018,2/26/2020
FAC0003,47,1/20/2022,10/20/2024
FAC0003,55,11/14/2019,12/14/2021
FAC0003,73,5/18/2017,10/18/2019
FAC0003,95,3/18/2020,5/18/2022
FAC0005,34,3/7/2018,5/7/2019
FAC0005,54,1/8/2017,4/8/2018
FAC0005,58,3/7/2021,4/7/2023
FAC0005,66,8/30/2020,4/30/2022
FAC0005,103,7/10/2024,12/10/2026
FAC0005,6,7/19/2020,1/19/2022
FAC0005,79,7/11/2022,10/11/2024
FAC0005,86,10/28/2023,3/28/2025
FAC0005,105,10/13/2023,1/13/2026
FAC0005,110,9/21/2021,3/21/2023
FAC0005,,1/26/2019,2/26/2021
FAC0005,18,2/3/2019,9/3/2020
FAC0005,32,5/26/2015,10/26/2016
FAC0005,33,1/19/2019,8/19/2021
FAC0005,48,3/5/2018,6/5/2019
FAC0005,81,7/23/2023,8/23/2024
FAC0005,104,2/11/2015,6/11/2016
FAC0005,14,9/8/2017,7/8/2020
FAC0005,19,1/29/2024,3/29/2025
FAC0005,47,6/28/2019,4/28/2021
FAC0005,55,2/2/2018,4/2/2019
FAC0005,73,7/7/2023,2/7/2026
FAC0005,95,8/11/2023,3/11/2026
FAC0006,1,12/27/2015,11/27/2017
FAC0006,20,10/25/2015,12/25/2017
FAC0006,21,7/5/2024,9/5/2026
FAC0006,102,9/14/2020,2/14/2022
FAC0006,6,4/12/2016,9/12/2017
FAC0006,79,8/26/2019,5/26/2022
FAC0006,86,8/12/2017,2/12/2019
FAC0006,105,5/21/2024,5/21/2027
FAC0006,110,9/13/2017,7/13/2020
FAC0006,,8/20/2022,12/20/2024
FAC0006,37,11/13/2022,9/13/2025
FAC0006,52,12/11/2017,5/11/2020
FAC0007,14,12/4/2020,10/4/2023
FAC0007,19,5/26/2016,10/26/2017
FAC0007,47,9/17/2016,5/17/2018
FAC0007,55,4/28/2019,2/28/2021
FAC0007,73,4/27/2019,10/27/2020
FAC0007,95,10/23/2022,7/23/2024
FAC0007,,8/6/2024,9/6/2025
FAC0007,17,3/15/2018,1/15/2020
FAC0007,46,11/25/2019,9/25/2022
FAC0007,76,8/16/2020,6/16/2022
FAC0007,85,12/17/2020,12/17/2023
FAC0007,91,2/5/2024,5/5/2025
FAC0007,99,4/11/2020,7/11/2021
FAC0007,106,8/12/2017,9/12/2018
FAC0008,14,7/3/2018,9/3/2020
FAC0008,19,8/19/2023,2/19/2025
FAC0008,47,4/20/2019,4/20/2021
FAC0008,55,5/10/2015,6/10/2017
FAC0008,73,4/27/2016,8/27/2017
FAC0008,95,8/27/2023,6/27/2026
FAC0008,,10/23/2015,5/23/2017
FAC0008,18,2/10/2018,3/10/2019
FAC0008,32,12/13/2022,4/13/2024
FAC0008,33,6/7/2017,2/7/2019
FAC0008,48,11/17/2024,4/17/2026
FAC0008,81,10/17/2021,4/17/2024
FAC0008,104,11/18/2016,11/18/2019
FAC0013,9,9/17/2017,7/17/2019
FAC0013,57,8/5/2016,10/5/2017
FAC0013,61,1/17/2024,1/17/2027
FAC0013,67,8/15/2022,1/15/2025
FAC0013,17,11/9/2017,9/9/2020
FAC0013,46,10/13/2023,10/13/2025
FAC0013,76,1/21/2017,7/21/2018
FAC0013,85,6/28/2019,6/28/2021
FAC0013,91,6/30/2016,7/30/2017
FAC0013,99,1/25/2019,1/25/2022
FAC0013,106,10/22/2018,8/22/2020
FAC0013,1,5/1/2021,12/1/2022
FAC0013,20,5/15/2024,2/15/2026
FAC0013,21,4/14/2021,12/14/2023
FAC0013,102,7/2/2022,5/2/2025
FAC0014,14,12/13/2020,12/13/2022
FAC0014,19,4/10/2016,8/10/2017
FAC0014,47,4/10/2015,3/10/2018
FAC0014,55,4/9/2021,2/9/2024
FAC0014,73,5/3/2024,8/3/2025
FAC0014,95,6/18/2022,11/18/2024
FAC0014,37,10/11/2019,1/11/2022
FAC0014,52,8/17/2016,8/17/2018
FAC0014,,3/4/2019,11/4/2020
FAC0014,,10/11/2021,7/11/2024
FAC0015,,2/23/2016,1/23/2018
FAC0015,,11/24/2019,3/24/2021
FAC0015,6,5/16/2024,6/16/2025
FAC0015,79,9/22/2015,10/22/2016
FAC0015,86,8/6/2020,9/6/2021
FAC0015,105,3/22/2021,9/22/2023
FAC0015,110,10/31/2019,12/31/2021
FAC0015,1,4/26/2019,1/26/2021
FAC0015,20,10/9/2023,1/9/2025
FAC0015,21,5/28/2017,9/28/2019
FAC0015,102,12/16/2022,1/16/2024
FAC0016,34,8/1/2021,1/1/2024
FAC0016,54,9/30/2015,11/30/2016
FAC0016,58,1/16/2015,4/16/2017
FAC0016,66,4/11/2021,3/11/2023
FAC0016,103,2/26/2019,1/26/2022
FAC0016,9,10/22/2016,8/22/2018
FAC0016,57,5/10/2022,8/10/2024
FAC0016,61,5/29/2022,8/29/2024
FAC0016,67,7/29/2015,12/29/2016
FAC0017,18,11/13/2017,3/13/2020
FAC0017,32,10/28/2015,4/28/2018
FAC0017,33,2/5/2019,6/5/2020
FAC0017,48,6/10/2021,6/10/2023
FAC0017,81,5/16/2016,5/16/2018
FAC0017,104,2/9/2021,5/9/2023
FAC0017,,9/10/2024,12/10/2025
FAC0017,6,5/19/2019,5/19/2021
FAC0017,79,5/6/2019,6/6/2021
FAC0017,86,4/9/2023,1/9/2026
FAC0017,105,4/1/2021,3/1/2024
FAC0017,110,10/28/2017,5/28/2020
FAC0018,34,1/8/2022,5/8/2023
FAC0018,54,7/18/2019,2/18/2022
FAC0018,58,5/27/2020,1/27/2022
FAC0018,66,11/2/2017,6/2/2019
FAC0018,103,7/31/2022,11/30/2023
FAC0018,17,9/23/2022,4/23/2024
FAC0018,46,6/7/2017,10/7/2019
FAC0018,76,3/17/2022,10/17/2023
FAC0018,85,4/7/2018,9/7/2019
FAC0018,91,9/26/2022,12/26/2023
FAC0018,99,9/11/2015,7/11/2018
FAC0018,106,7/20/2020,6/20/2023
FAC0020,18,7/18/2017,11/18/2018
FAC0020,32,8/18/2016,5/18/2019
FAC0020,33,2/13/2018,4/13/2019
FAC0020,48,8/16/2018,8/16/2021
FAC0020,81,5/3/2020,4/3/2023
