FacilityId,SuplierId,ContractStartDate,ContractEndDate
FAC0020,104,6/14/2015,3/14/2018
FAC0020,14,8/1/2016,12/1/2017
FAC0020,19,1/19/2020,12/19/2022
FAC0020,47,1/31/2020,12/31/2022
FAC0020,55,1/17/2017,10/17/2018
FAC0020,73,4/25/2022,3/25/2024
FAC0020,95,11/9/2019,11/9/2022
FAC0020,1,10/19/2015,12/19/2017
FAC0020,20,3/2/2018,6/2/2019
FAC0020,21,4/10/2017,3/10/2019
FAC0020,102,12/2/2018,1/2/2021
FAC0022,37,8/17/2021,6/17/2024
FAC0022,52,1/5/2023,5/5/2025
FAC0022,9,9/15/2024,9/15/2027
FAC0022,57,6/25/2023,4/25/2026
FAC0022,61,9/24/2020,2/24/2022
FAC0022,67,4/4/2015,3/4/2018
FAC0022,17,11/13/2016,12/13/2018
FAC0022,46,4/20/2020,12/20/2021
FAC0022,76,11/19/2023,7/19/2025
FAC0022,85,7/16/2023,9/16/2024
FAC0022,91,1/16/2016,12/16/2017
FAC0022,99,3/16/2016,6/16/2018
FAC0022,106,1/13/2023,6/13/2025
FAC0022,6,6/4/2016,4/4/2018
FAC0022,79,6/25/2022,12/25/2023
FAC0022,86,8/20/2023,8/20/2025
FAC0022,105,3/16/2018,4/16/2019
FAC0022,110,4/15/2021,3/15/2023
FAC0023,1,1/15/2020,10/15/2021
FAC0023,20,10/22/2021,4/22/2023
FAC0023,21,10/9/2019,7/9/2021
FAC0023,102,11/18/2017,8/18/2019
FAC0023,,11/26/2020,3/26/2023
FAC0023,,11/29/2021,1/29/2023
FAC0023,34,2/11/2016,10/11/2017
FAC0023,54,12/8/2020,2/8/2022
FAC0023,58,4/17/2017,8/17/2019
FAC0023,66,1/16/2023,10/16/2025
FAC0023,103,8/28/2023,2/28/2025
FAC0024,14,3/15/2021,8/15/2022
FAC0024,19,10/8/2015,3/8/2018
FAC0024,47,12/3/2017,12/3/2019
FAC0024,55,10/31/2018,10/31/2020
FAC0024,73,8/9/2020,9/9/2021
FAC0024,95,6/22/2021,5/22/2024
FAC0024,34,7/8/2021,10/8/2022
FAC0024,54,6/18/2023,3/18/2025
FAC0024,58,5/7/2018,1/7/2021
FAC0024,66,8/14/2015,4/14/2017
FAC0024,103,4/13/2022,5/13/2023
FAC0024,6,12/20/2022,2/20/2025
FAC0024,79,6/10/2016,7/10/2018
FAC0024,86,5/12/2022,3/12/2024
FAC0024,105,4/16/2015,3/16/2017
FAC0024,110,1/21/2018,8/21/2019
FAC0024,9,5/5/2017,6/5/2018
FAC0024,57,9/3/2020,3/3/2023
FAC0024,61,5/6/2019,3/6/2022
FAC0024,67,10/16/2019,3/16/2022
FAC0028,,9/12/2018,8/12/2020
FAC0028,37,9/27/2023,7/27/2026
FAC0028,52,11/13/2018,5/13/2021
FAC0028,1,2/16/2015,6/16/2016
FAC0028,20,12/16/2018,12/16/2021
FAC0028,21,11/29/2022,5/29/2025
FAC0028,102,6/13/2017,12/13/2018
FAC0028,14,3/10/2022,1/10/2025
FAC0028,19,5/9/2015,4/9/2018
FAC0028,47,4/23/2024,4/23/2027
FAC0028,55,6/15/2015,10/15/2017
FAC0028,73,11/9/2017,4/9/2020
FAC0028,95,2/26/2022,1/26/2025
FAC0030,6,6/5/2022,1/5/2024
FAC0030,79,6/27/2022,1/27/2024
FAC0030,86,1/2/2022,2/2/2023
FAC0030,105,6/17/2017,10/17/2019
FAC0030,110,12/27/2024,2/27/2027
FAC0030,14,10/26/2019,7/26/2021
FAC0030,19,11/25/2016,1/25/2019
FAC0030,47,1/7/2016,12/7/2018
FAC0030,55,4/22/2016,11/22/2017
FAC0030,73,11/9/2024,9/9/2026
FAC0030,95,5/9/2023,11/9/2025
FAC0030,,9/22/2016,10/22/2018
FAC0032,6,6/9/2023,9/9/2025
FAC0032,79,4/6/2015,11/6/2016
FAC0032,86,8/13/2020,6/13/2023
FAC0032,105,8/19/2018,6/19/2020
FAC0032,110,2/22/2019,12/22/2020
FAC0032,18,3/5/2024,1/5/2026
FAC0032,32,5/30/2021,1/30/2023
FAC0032,33,4/8/2017,4/8/2020
FAC0032,48,3/4/2020,3/4/2022
FAC0032,81,12/31/2020,1/31/2023
FAC0032,104,1/7/2019,6/7/2020
FAC0032,,9/8/2017,4/8/2019
FAC0032,,3/16/2020,10/16/2022
FAC0033,14,8/3/2018,8/3/2020
FAC0033,19,10/6/2018,8/6/2020
FAC0033,47,10/10/2016,1/10/2018
FAC0033,55,8/1/2019,9/1/2021
FAC0033,73,11/15/2023,7/15/2025
FAC0033,95,9/1/2022,5/1/2025
FAC0033,17,9/5/2021,11/5/2022
FAC0033,46,1/1/2017,5/1/2018
FAC0033,76,12/5/2021,8/5/2023
FAC0033,85,1/12/2017,10/12/2018
FAC0033,91,2/11/2018,1/11/2020
FAC0033,99,2/7/2019,5/7/2020
FAC0033,106,5/14/2024,7/14/2026
FAC0033,34,5/3/2021,2/3/2024
FAC0033,54,7/26/2020,3/26/2022
FAC0033,58,3/5/2022,10/5/2024
FAC0033,66,9/19/2015,6/19/2017
FAC0033,103,9/26/2023,9/26/2025
FAC0034,37,9/26/2020,10/26/2021
FAC0034,52,5/29/2021,6/29/2022
FAC0034,6,12/20/2022,12/20/2024
FAC0034,79,7/25/2018,7/25/2021
FAC0034,86,11/16/2015,12/16/2016
FAC0034,105,4/1/2016,10/1/2018
FAC0034,110,7/31/2019,9/30/2021
FAC0034,1,4/9/2016,1/9/2019
FAC0034,20,4/19/2023,5/19/2024
FAC0034,21,2/1/2020,9/1/2022
FAC0034,102,9/5/2020,12/5/2021
FAC0034,14,12/11/2022,5/11/2024
FAC0034,19,6/5/2015,5/5/2017
FAC0034,47,6/9/2021,7/9/2023
FAC0034,55,10/16/2021,11/16/2022
FAC0034,73,12/10/2017,12/10/2020
FAC0034,95,10/24/2021,10/24/2024
FAC0035,9,6/19/2017,8/19/2019
FAC0035,57,3/9/2016,7/9/2018
FAC0035,61,7/31/2016,2/28/2019
FAC0035,67,4/11/2023,3/11/2025
FAC0035,,8/27/2016,3/27/2018
FAC0036,,1/31/2024,5/31/2025
FAC0036,17,11/17/2020,12/17/2021
FAC0036,46,4/25/2015,10/25/2016
FAC0036,76,9/7/2015,1/7/2017
FAC0036,85,2/3/2015,10/3/2016
FAC0036,91,4/15/2023,4/15/2025
FAC0036,99,8/14/2023,4/14/2025
FAC0036,106,10/20/2022,5/20/2025
FAC0036,18,4/19/2015,9/19/2017
FAC0036,32,6/1/2019,1/1/2022
FAC0036,33,8/29/2024,6/29/2027
FAC0036,48,7/6/2016,8/6/2017
FAC0036,81,10/14/2016,3/14/2018
FAC0036,104,6/16/2021,7/16/2022
FAC0037,14,11/18/2023,5/18/2026
FAC0037,19,10/23/2021,12/23/2023
FAC0037,47,3/1/2024,3/1/2026
FAC0037,55,4/14/2020,12/14/2021
FAC0037,73,9/15/2021,9/15/2023
FAC0037,95,12/9/2022,7/9/2024
FAC0037,,7/13/2015,1/13/2018
FAC0037,18,2/26/2018,9/26/2019
FAC0037,32,9/29/2024,6/29/2026
FAC0037,33,5/17/2024,5/17/2027
FAC0037,48,11/5/2022,3/5/2025
FAC0037,81,10/28/2024,6/28/2027
FAC0037,104,6/25/2017,10/25/2018
FAC0040,14,9/21/2015,9/21/2017
FAC0040,19,9/10/2019,5/10/2022
FAC0040,47,3/31/2015,7/31/2017
FAC0040,55,2/22/2024,9/22/2025
FAC0040,73,8/14/2020,12/14/2021
FAC0040,95,12/17/2018,5/17/2020
FAC0040,9,7/13/2022,6/13/2025
FAC0040,57,8/2/2017,10/2/2018
FAC0040,61,4/26/2018,1/26/2020
FAC0040,67,5/11/2019,1/11/2022
FAC0040,18,4/24/2022,4/24/2025
FAC0040,32,6/22/2018,8/22/2019
FAC0040,33,10/23/2024,9/23/2026
FAC0040,48,5/27/2015,1/27/2018
FAC0040,81,12/28/2015,8/28/2017
FAC0040,104,10/22/2024,7/22/2027
FAC0041,6,3/11/2021,12/11/2022
FAC0041,79,9/5/2019,8/5/2021
FAC0041,86,2/15/2018,3/15/2019
FAC0041,105,7/17/2024,7/17/2027
FAC0041,110,7/6/2022,4/6/2025
FAC0041,18,12/1/2023,10/1/2025
FAC0041,32,4/8/2015,6/8/2016
FAC0041,33,12/20/2023,4/20/2026
FAC0041,48,6/8/2015,9/8/2016
FAC0041,81,9/25/2024,4/25/2026
FAC0041,104,8/28/2021,11/28/2023
FAC0041,9,5/9/2023,12/9/2025
FAC0041,57,7/9/2015,6/9/2018
FAC0041,61,7/27/2015,6/27/2017
FAC0041,67,8/21/2018,12/21/2019
FAC0045,34,5/14/2017,3/14/2019
FAC0045,54,4/7/2024,3/7/2026
FAC0045,58,9/12/2016,5/12/2018
FAC0045,66,7/16/2018,7/16/2020
FAC0045,103,12/6/2020,12/6/2023
FAC0045,18,4/14/2016,5/14/2018
FAC0045,32,11/3/2018,12/3/2019
FAC0045,33,9/4/2021,10/4/2023
FAC0045,48,8/11/2017,8/11/2020
FAC0045,81,9/27/2016,12/27/2018
FAC0045,104,1/17/2020,9/17/2022
FAC0045,37,8/2/2022,3/2/2025
FAC0045,52,9/7/2021,7/7/2024
FAC0045,,3/6/2020,2/6/2022
FAC0045,17,11/7/2021,9/7/2023
FAC0045,46,5/21/2023,2/21/2026
FAC0045,76,11/9/2024,7/9/2027
FAC0045,85,8/23/2024,3/23/2026
FAC0045,91,10/25/2015,8/25/2018
FAC0045,99,1/2/2019,6/2/2021
FAC0045,106,6/2/2021,5/2/2024
FAC0046,18,9/8/2024,9/8/2027
FAC0046,32,7/12/2024,12/12/2026
FAC0046,33,3/24/2024,5/24/2025
FAC0046,48,2/17/2023,4/17/2024
FAC0046,81,5/27/2022,12/27/2023
FAC0046,104,12/24/2021,4/24/2024
FAC0046,17,6/29/2023,6/29/2026
FAC0046,46,3/23/2020,1/23/2022
FAC0046,76,11/6/2018,12/6/2020
FAC0046,85,3/5/2018,8/5/2020
FAC0046,91,10/1/2021,4/1/2024
FAC0046,99,10/16/2015,7/16/2018
FAC0046,106,10/30/2018,7/30/2020
FAC0046,,7/6/2017,1/6/2019
FAC0049,,4/6/2016,4/6/2019
FAC0049,6,4/6/2017,4/6/2020
FAC0049,79,12/28/2019,11/28/2021
FAC0049,86,1/30/2021,11/30/2022
FAC0049,105,10/5/2022,5/5/2024
FAC0049,110,6/24/2024,4/24/2026
FAC0049,17,6/11/2015,9/11/2016
FAC0049,46,10/31/2019,9/30/2021
FAC0049,76,1/19/2024,1/19/2026
FAC0049,85,10/11/2024,4/11/2027
FAC0049,91,11/6/2019,8/6/2021
FAC0049,99,8/16/2023,2/16/2026
FAC0049,106,1/10/2017,9/10/2019
FAC0050,18,7/23/2023,2/23/2026
FAC0050,32,11/9/2015,11/9/2018
FAC0050,33,11/13/2022,9/13/2024
FAC0050,48,8/3/2019,9/3/2021
FAC0050,81,5/9/2018,4/9/2021
FAC0050,104,2/19/2017,9/19/2018
FAC0050,34,1/26/2024,4/26/2025
FAC0050,54,3/2/2020,12/2/2021
FAC0050,58,5/12/2021,10/12/2023
FAC0050,66,8/16/2018,5/16/2020
FAC0050,103,10/8/2018,1/8/2020
FAC0050,1,3/4/2024,9/4/2026
FAC0050,20,4/4/2023,7/4/2025
FAC0050,21,11/21/2021,2/21/2023
FAC0050,102,9/21/2024,12/21/2026
FAC0052,34,4/22/2023,2/22/2025
FAC0052,54,4/23/2018,12/23/2020
FAC0052,58,6/15/2018,6/15/2020
FAC0052,66,11/17/2016,7/17/2019
FAC0052,103,7/15/2019,7/15/2021
FAC0052,1,9/21/2016,7/21/2019
FAC0052,20,8/19/2015,2/19/2018
FAC0052,21,9/1/2018,3/1/2021
FAC0052,102,11/19/2018,4/19/2020
FAC0052,14,2/22/2016,8/22/2018
FAC0052,19,10/28/2015,11/28/2016
FAC0052,47,1/7/2018,8/7/2019
FAC0052,55,12/12/2017,3/12/2020
FAC0052,73,2/1/2021,3/1/2022
FAC0052,95,5/16/2016,10/16/2017
FAC0052,,1/16/2017,5/16/2018
FAC0054,1,5/6/2022,8/6/2023
FAC0054,20,5/17/2016,11/17/2017
FAC0054,21,2/15/2021,4/15/2022
FAC0054,102,4/24/2022,1/24/2024
FAC0054,,8/29/2023,6/29/2026
FAC0054,18,4/13/2016,10/13/2017
FAC0054,32,2/21/2020,5/21/2021
FAC0054,33,7/30/2017,7/30/2020
FAC0054,48,8/2/2015,2/2/2018
FAC0054,81,5/5/2023,5/5/2025
FAC0054,104,8/8/2024,12/8/2025
FAC0055,,4/7/2024,7/7/2026
FAC0055,6,7/22/2018,7/22/2021
FAC0055,79,12/25/2015,9/25/2018
FAC0055,86,3/7/2018,4/7/2019
FAC0055,105,7/30/2024,10/30/2026
FAC0055,110,10/14/2023,8/14/2026
FAC0056,14,10/15/2018,8/15/2021
FAC0056,19,12/8/2023,4/8/2026
FAC0056,47,5/20/2016,8/20/2018
FAC0056,55,4/28/2016,7/28/2018
FAC0056,73,7/17/2022,11/17/2023
FAC0056,95,5/1/2015,6/1/2017
FAC0056,18,4/28/2018,12/28/2019
FAC0056,32,9/13/2020,5/13/2023
FAC0056,33,11/6/2015,3/6/2018
FAC0056,48,12/19/2023,7/19/2026
FAC0056,81,9/17/2022,3/17/2025
FAC0056,104,12/22/2018,3/22/2020
FAC0056,,10/4/2021,10/4/2023
FAC0058,,4/21/2015,8/21/2017
FAC0058,14,7/4/2021,8/4/2023
FAC0058,19,6/12/2024,10/12/2025
FAC0058,47,7/13/2018,12/13/2019
FAC0058,55,11/10/2021,2/10/2023
FAC0058,73,5/20/2015,3/20/2017
FAC0058,95,11/19/2021,1/19/2024
FAC0058,17,6/27/2021,9/27/2023
FAC0058,46,9/29/2016,3/29/2018
FAC0058,76,6/4/2020,6/4/2023
FAC0058,85,7/6/2022,9/6/2023
FAC0058,91,5/4/2015,10/4/2017
FAC0058,99,2/13/2019,9/13/2020
FAC0058,106,3/9/2020,10/9/2021
FAC0058,6,5/20/2024,1/20/2027
FAC0058,79,8/23/2024,9/23/2026
FAC0058,86,1/3/2015,4/3/2017
FAC0058,105,7/11/2016,3/11/2019
FAC0058,110,8/17/2023,9/17/2025
FAC0058,18,9/2/2015,3/2/2018
FAC0058,32,3/6/2020,2/6/2023
FAC0058,33,8/5/2021,6/5/2024
FAC0058,48,7/14/2023,8/14/2025
FAC0058,81,5/12/2021,10/12/2022
FAC0058,104,8/8/2018,2/8/2020
FAC0059,,4/9/2022,4/9/2025
FAC0059,14,7/14/2019,1/14/2022
FAC0059,19,2/15/2022,1/15/2024
FAC0059,47,1/22/2019,4/22/2020
FAC0059,55,4/15/2019,3/15/2022
FAC0059,73,6/25/2018,7/25/2020
FAC0059,95,11/2/2021,1/2/2023
FAC0059,,12/13/2019,5/13/2022
FAC0059,6,10/9/2023,2/9/2025
FAC0059,79,9/25/2019,4/25/2022
FAC0059,86,1/18/2016,12/18/2017
FAC0059,105,11/8/2021,6/8/2024
FAC0059,110,12/11/2019,11/11/2021
FAC0063,1,6/20/2022,2/20/2024
FAC0063,20,11/18/2016,2/18/2019
FAC0063,21,5/28/2021,2/28/2024
FAC0063,102,4/25/2022,6/25/2024
FAC0063,,6/3/2015,5/3/2018
FAC0063,17,12/11/2020,12/11/2022
FAC0063,46,12/6/2017,9/6/2020
FAC0063,76,9/29/2016,11/29/2017
FAC0063,85,5/22/2015,11/22/2017
FAC0063,91,8/10/2020,6/10/2023
FAC0063,99,10/11/2016,7/11/2018
FAC0063,106,3/31/2018,6/30/2020
FAC0063,,10/24/2017,10/24/2019
FAC0065,18,3/12/2016,5/12/2017
FAC0065,32,2/13/2017,11/13/2018
FAC0065,33,1/22/2022,7/22/2023
FAC0065,48,7/26/2019,11/26/2021
FAC0065,81,6/4/2019,11/4/2020
FAC0065,104,2/28/2020,3/28/2021
FAC0065,14,8/28/2018,5/28/2020
FAC0065,19,5/1/2019,4/1/2021
FAC0065,47,9/29/2019,1/29/2022
FAC0065,55,9/26/2023,5/26/2026
FAC0065,73,5/1/2019,8/1/2020
FAC0065,95,11/12/2020,6/12/2023
FAC0067,6,8/25/2015,7/25/2018
FAC0067,79,12/17/2016,1/17/2018
FAC0067,86,3/29/2024,11/29/2025
FAC0067,105,11/12/2015,11/12/2018
FAC0067,110,7/20/2018,9/20/2020
FAC0067,,7/18/2016,3/18/2018
FAC0067,9,12/23/2017,10/23/2019
FAC0067,57,7/27/2024,1/27/2027
FAC0067,61,7/18/2016,7/18/2018
FAC0067,67,3/20/2022,6/20/2024
FAC0068,17,5/27/2017,1/27/2019
FAC0068,46,12/11/2019,7/11/2021
FAC0068,76,3/21/2023,10/21/2024
FAC0068,85,10/22/2019,6/22/2021
FAC0068,91,8/20/2024,7/20/2026
FAC0068,99,9/11/2017,12/11/2018
FAC0068,106,3/31/2019,6/30/2020
FAC0068,6,5/1/2020,4/1/2023
FAC0068,79,5/15/2017,12/15/2019
FAC0068,86,2/11/2015,11/11/2017
FAC0068,105,11/14/2022,5/14/2025
FAC0068,110,1/27/2024,12/27/2025
FAC0069,,9/13/2016,6/13/2019
FAC0069,17,8/11/2016,1/11/2018
FAC0069,46,10/16/2023,10/16/2025
FAC0069,76,2/17/2019,6/17/2021
FAC0069,85,2/28/2015,3/28/2016
FAC0069,91,11/10/2022,6/10/2024
FAC0069,99,5/29/2017,8/29/2018
FAC0069,106,8/16/2017,10/16/2019
FAC0070,6,10/19/2024,7/19/2027
FAC0070,79,9/8/2022,10/8/2023
FAC0070,86,9/25/2019,10/25/2021
FAC0070,105,12/31/2017,9/30/2019
FAC0070,110,9/22/2015,3/22/2017
FAC0070,34,4/5/2024,1/5/2027
FAC0070,54,12/30/2022,3/30/2025
FAC0070,58,10/18/2019,1/18/2021
FAC0070,66,3/7/2022,12/7/2024
FAC0070,103,3/11/2017,6/11/2019
FAC0070,14,3/14/2021,11/14/2023
FAC0070,19,5/6/2017,7/6/2018
FAC0070,47,3/12/2017,10/12/2018
FAC0070,55,2/23/2018,11/23/2020
FAC0070,73,11/6/2017,10/6/2019
FAC0070,95,2/18/2022,7/18/2023
FAC0070,1,3/14/2023,9/14/2025
FAC0070,20,4/25/2016,5/25/2018
FAC0070,21,2/22/2017,9/22/2019
FAC0070,102,10/14/2021,6/14/2024
FAC0070,,10/19/2017,10/19/2019
FAC0071,1,2/29/2016,12/29/2018
FAC0071,20,2/25/2018,11/25/2019
FAC0071,21,3/14/2022,6/14/2023
FAC0071,102,5/10/2024,7/10/2026
FAC0071,,8/14/2018,11/14/2019
FAC0071,37,11/18/2020,4/18/2022
FAC0071,52,2/22/2024,12/22/2025
FAC0072,37,10/19/2024,1/19/2027
FAC0072,52,10/18/2020,11/18/2022
FAC0072,34,5/20/2020,1/20/2022
FAC0072,54,5/17/2019,2/17/2021
FAC0072,58,11/28/2020,6/28/2023
FAC0072,66,1/28/2020,11/28/2022
FAC0072,103,9/19/2016,4/19/2019
FAC0072,17,1/15/2019,6/15/2021
FAC0072,46,7/28/2021,8/28/2022
FAC0072,76,9/21/2016,6/21/2019
FAC0072,85,1/17/2021,6/17/2022
FAC0072,91,3/8/2019,7/8/2020
FAC0072,99,11/16/2021,2/16/2023
FAC0072,106,7/26/2022,10/26/2023
FAC0073,37,6/17/2018,4/17/2020
FAC0073,52,8/13/2020,2/13/2022
FAC0073,,6/16/2018,6/16/2021
FAC0073,1,6/27/2024,2/27/2027
FAC0073,20,3/6/2024,8/6/2025
FAC0073,21,4/23/2024,10/23/2026
FAC0073,102,9/23/2015,1/23/2017
FAC0073,18,9/6/2024,10/6/2025
FAC0073,32,8/6/2018,3/6/2021
FAC0073,33,10/4/2024,10/4/2027
FAC0073,48,1/29/2021,11/29/2022
FAC0073,81,6/8/2024,3/8/2026
FAC0073,104,5/18/2021,1/18/2023
FAC0073,,9/6/2019,4/6/2022
FAC0074,18,2/15/2015,7/15/2016
FAC0074,32,11/2/2024,11/2/2026
FAC0074,33,9/12/2021,1/12/2023
FAC0074,48,11/1/2018,8/1/2021
FAC0074,81,4/28/2024,2/28/2026
FAC0074,104,11/29/2017,4/29/2020
FAC0074,,9/4/2015,3/4/2017
FAC0074,6,6/23/2020,11/23/2022
FAC0074,79,4/12/2017,7/12/2019
FAC0074,86,9/13/2020,11/13/2021
FAC0074,105,5/19/2020,1/19/2022
FAC0074,110,12/10/2015,7/10/2018
FAC0075,18,8/26/2015,4/26/2018
FAC0075,32,6/21/2022,6/21/2025
FAC0075,33,5/17/2022,10/17/2024
FAC0075,48,9/24/2019,12/24/2021
FAC0075,81,6/20/2019,5/20/2021
FAC0075,104,6/21/2021,11/21/2023
FAC0075,34,5/20/2015,8/20/2016
FAC0075,54,4/12/2016,12/12/2018
FAC0075,58,2/14/2023,5/14/2025
FAC0075,66,3/1/2023,1/1/2026
FAC0075,103,10/21/2024,2/21/2027
FAC0075,1,4/19/2018,11/19/2020
FAC0075,20,1/1/2024,9/1/2026
FAC0075,21,2/15/2020,1/15/2023
FAC0075,102,1/3/2020,4/3/2022
FAC0075,,9/5/2015,6/5/2018
FAC0076,18,9/21/2021,3/21/2023
FAC0076,32,12/17/2022,3/17/2025
FAC0076,33,8/15/2023,9/15/2025
FAC0076,48,1/11/2022,6/11/2024
FAC0076,81,10/22/2020,5/22/2023
FAC0076,104,3/28/2017,3/28/2019
FAC0076,,1/21/2019,3/21/2021
FAC0076,37,7/28/2024,4/28/2026
FAC0076,52,7/24/2023,11/24/2025
FAC0076,1,12/26/2022,6/26/2024
FAC0076,20,11/14/2022,2/14/2025
FAC0076,21,8/9/2018,11/9/2019
FAC0076,102,1/18/2024,9/18/2025
FAC0078,1,7/15/2018,9/15/2020
FAC0078,20,7/18/2018,5/18/2020
FAC0078,21,1/15/2019,4/15/2021
