ManufacturerId,Name,HeadQuarters,Manufacturer_Category
1,Keihin Corporation,Japan,Aftermarket
2,Mikuni Corporation,Japan,OEM
3,Walbro LLC,USA,Aftermarket
4,ZAMA Group,China/USA,Aftermarket
5,Holley Performance,USA,OEM
6,Edelbrock Corporation,USA,Aftermarket
7,Dell'Orto,Italy,Aftermarket
8,Weber Carburetors,Italy/Spain,OEM
9,Huayi Carburetor,China,Aftermarket
10,Ruixing Carburetor,China,Aftermarket
11,Fujian Hualong,China,Aftermarket
12,Zhanjiang Deni,China,OEM
13,Ucal Fuel Systems,India,Aftermarket
14,TK Carburettor,India,OEM
15,Solex,France,Aftermarket
16,Zenith Carburetors,UK,Aftermarket
17,Pierburg GmbH,Germany,Aftermarket
18,S&S Cycle,USA,Aftermarket
19,Briggs & Stratton,USA,OEM
20,Fuding Huayi,China,Aftermarket
